Name,GEOID20,TAPERSONS,total_TAPERSONS
Fauntleroy,530330116012013,101,5452
Fauntleroy,530330116012014,68,5452
Fauntleroy,530330116012015,61,5452
Fauntleroy,530330116012016,68,5452
Fauntleroy,530330116012017,30,5452
Fauntleroy,530330116012018,0,5452
Fauntleroy,530330116012019,31,5452
Fauntleroy,530330116012020,258,5452
Fauntleroy,530330116012021,59,5452
Fauntleroy,530330116012022,140,5452
Fauntleroy,530330116012023,77,5452
Fauntleroy,530330116012024,125,5452
Fauntleroy,530330116012025,78,5452
Fauntleroy,530330116012026,56,5452
Fauntleroy,530330116012027,33,5452
Fauntleroy,530330116012028,48,5452
Fauntleroy,530330116012029,19,5452
Fauntleroy,530330116012030,32,5452
Fauntleroy,530330116021005,0,5452
Fauntleroy,530330116022008,28,5452
Fauntleroy,530330116023004,36,5452
Fauntleroy,530330116023012,0,5452
Fauntleroy,530330116023013,0,5452
Fauntleroy,530330116023014,36,5452
Fauntleroy,530330116023015,187,5452
Fauntleroy,530330116023016,83,5452
Fauntleroy,530330116023017,0,5452
Fauntleroy,530330116023018,7,5452
Fauntleroy,530330116023019,0,5452
Fauntleroy,530330116023020,0,5452
Fauntleroy,530330116023021,0,5452
Fauntleroy,530330116023022,30,5452
Fauntleroy,530330121001000,86,5452
Fauntleroy,530330121001001,150,5452
Fauntleroy,530330121001002,0,5452
Fauntleroy,530330121001003,28,5452
Fauntleroy,530330121001004,34,5452
Fauntleroy,530330121001006,45,5452
Fauntleroy,530330121001007,20,5452
Fauntleroy,530330121001008,184,5452
Fauntleroy,530330121001009,55,5452
Fauntleroy,530330121001010,30,5452
Fauntleroy,530330121001011,22,5452
Fauntleroy,530330121001012,0,5452
Fauntleroy,530330121001015,28,5452
Fauntleroy,530330121001016,59,5452
Fauntleroy,530330121001018,25,5452
Fauntleroy,530330121001021,12,5452
First Hill,530330075031004,136,13606
First Hill,530330075031007,151,13606
First Hill,530330075031008,0,13606
First Hill,530330075031009,0,13606
First Hill,530330075031010,0,13606
First Hill,530330075031011,0,13606
First Hill,530330075031012,0,13606
First Hill,530330082002000,292,13606
First Hill,530330082002001,26,13606
First Hill,530330082002002,0,13606
First Hill,530330082002007,0,13606
First Hill,530330082002008,42,13606
First Hill,530330082002009,484,13606
First Hill,530330082002010,414,13606
First Hill,530330082002011,112,13606
First Hill,530330082002012,0,13606
First Hill,530330082003000,0,13606
First Hill,530330082003001,0,13606
First Hill,530330082003002,0,13606
First Hill,530330082003003,0,13606
First Hill,530330082003004,0,13606
First Hill,530330082003005,0,13606
First Hill,530330082003006,451,13606
First Hill,530330082003007,767,13606
First Hill,530330082003008,193,13606
First Hill,530330082003010,0,13606
First Hill,530330082003011,0,13606
First Hill,530330082003012,145,13606
First Hill,530330083001000,535,13606
First Hill,530330083001001,251,13606
First Hill,530330083001002,109,13606
First Hill,530330083001003,0,13606
First Hill,530330083001004,0,13606
First Hill,530330083001005,95,13606
First Hill,530330083001006,93,13606
First Hill,530330083001007,561,13606
First Hill,530330083001008,15,13606
First Hill,530330083001009,65,13606
First Hill,530330083001010,81,13606
First Hill,530330083001011,143,13606
First Hill,530330083001012,118,13606
First Hill,530330083002010,406,13606
First Hill,530330083002011,429,13606
First Hill,530330083002012,219,13606
First Hill,530330084011004,66,13606
First Hill,530330084011005,231,13606
First Hill,530330084012000,166,13606
First Hill,530330084012001,112,13606
First Hill,530330084012002,241,13606
First Hill,530330084012003,179,13606
First Hill,530330084012004,265,13606
First Hill,530330084012005,206,13606
First Hill,530330084013000,0,13606
First Hill,530330084013001,12,13606
First Hill,530330084013002,375,13606
First Hill,530330084013003,11,13606
First Hill,530330084013004,0,13606
First Hill,530330084013005,183,13606
First Hill,530330084013006,323,13606
First Hill,530330084013007,14,13606
First Hill,530330084013008,0,13606
First Hill,530330084013009,394,13606
First Hill,530330084023001,224,13606
First Hill,530330084023002,260,13606
First Hill,530330084023003,1,13606
First Hill,530330084023004,40,13606
First Hill,530330084023005,131,13606
First Hill,530330085001000,0,13606
First Hill,530330085001001,55,13606
First Hill,530330085001002,10,13606
First Hill,530330085001003,201,13606
First Hill,530330085001004,8,13606
First Hill,530330085001005,0,13606
First Hill,530330085001015,0,13606
First Hill,530330085001016,118,13606
First Hill,530330085001017,240,13606
First Hill,530330085001018,339,13606
First Hill,530330085001019,20,13606
First Hill,530330085001020,168,13606
First Hill,530330085001021,101,13606
First Hill,530330085002000,0,13606
First Hill,530330085002001,0,13606
First Hill,530330085002002,6,13606
First Hill,530330085002003,0,13606
First Hill,530330085002004,168,13606
First Hill,530330086003000,11,13606
First Hill,530330086003001,621,13606
First Hill,530330086003002,407,13606
First Hill,530330086003003,1366,13606
Fremont,530330047033033,25,14796
Fremont,530330047033034,0,14796
Fremont,530330047033035,13,14796
Fremont,530330047033036,0,14796
Fremont,530330047033039,42,14796
Fremont,530330047033040,0,14796
Fremont,530330047033041,0,14796
Fremont,530330048001013,42,14796
Fremont,530330048001016,47,14796
Fremont,530330048001020,47,14796
Fremont,530330048001021,8,14796
Fremont,530330048001026,40,14796
Fremont,530330048002000,259,14796
Fremont,530330048002001,0,14796
Fremont,530330048002002,36,14796
Fremont,530330048002003,60,14796
Fremont,530330048002004,63,14796
Fremont,530330048002005,30,14796
Fremont,530330048002006,49,14796
Fremont,530330048002007,56,14796
Fremont,530330048002008,52,14796
Fremont,530330048002009,42,14796
Fremont,530330048002010,33,14796
Fremont,530330048002011,48,14796
Fremont,530330048002012,45,14796
Fremont,530330048002013,55,14796
Fremont,530330048002014,40,14796
Fremont,530330048002015,0,14796
Fremont,530330048002016,125,14796
Fremont,530330048002017,47,14796
Fremont,530330048002018,38,14796
Fremont,530330048002019,24,14796
Fremont,530330048002020,49,14796
Fremont,530330048002021,22,14796
Fremont,530330048002022,67,14796
Fremont,530330048002023,34,14796
Fremont,530330048002024,54,14796
Fremont,530330048003000,4,14796
Fremont,530330048003001,71,14796
Fremont,530330048003002,22,14796
Fremont,530330048003003,17,14796
Fremont,530330048003004,34,14796
Fremont,530330048003005,50,14796
Fremont,530330048003006,41,14796
Fremont,530330048003007,0,14796
Fremont,530330048003008,34,14796
Fremont,530330048003009,56,14796
Fremont,530330048003010,83,14796
Fremont,530330048003011,59,14796
Fremont,530330048003012,0,14796
Fremont,530330048003013,18,14796
Fremont,530330048003014,4,14796
Fremont,530330048003015,0,14796
Fremont,530330048003016,54,14796
Fremont,530330048003017,48,14796
Fremont,530330048003018,64,14796
Fremont,530330048003019,29,14796
Fremont,530330048003020,31,14796
Fremont,530330048003021,37,14796
Fremont,530330048003022,95,14796
Fremont,530330048003023,85,14796
Fremont,530330048003024,51,14796
Fremont,530330048003025,26,14796
Fremont,530330048003026,7,14796
Fremont,530330048003027,0,14796
Fremont,530330048003028,0,14796
Fremont,530330048003029,5,14796
Fremont,530330048003030,0,14796
Fremont,530330048003031,9,14796
Fremont,530330048003032,0,14796
Fremont,530330048003033,4,14796
Fremont,530330048003034,0,14796
Fremont,530330048003035,0,14796
Fremont,530330048003036,10,14796
Fremont,530330048003037,0,14796
Fremont,530330048003038,54,14796
Fremont,530330048003039,42,14796
Fremont,530330048003040,192,14796
Fremont,530330048003041,3,14796
Fremont,530330048003042,14,14796
Fremont,530330048003043,36,14796
Fremont,530330048004015,58,14796
Fremont,530330048004016,41,14796
Fremont,530330048004017,22,14796
Fremont,530330048004018,20,14796
Fremont,530330049011000,11,14796
Fremont,530330049011001,28,14796
Fremont,530330049011002,73,14796
Fremont,530330049011003,75,14796
Fremont,530330049011004,40,14796
Fremont,530330049011005,41,14796
Fremont,530330049011006,88,14796
Fremont,530330049011007,55,14796
Fremont,530330049011008,75,14796
Fremont,530330049011009,23,14796
Fremont,530330049011010,59,14796
Fremont,530330049011011,32,14796
Fremont,530330049011012,41,14796
Fremont,530330049011013,22,14796
Fremont,530330049011014,49,14796
Fremont,530330049011015,75,14796
Fremont,530330049011016,32,14796
Fremont,530330049011017,78,14796
Fremont,530330049011018,45,14796
Fremont,530330049011019,85,14796
Fremont,530330049011020,56,14796
Fremont,530330049011021,49,14796
Fremont,530330049011022,60,14796
Fremont,530330049011023,57,14796
Fremont,530330049011024,17,14796
Fremont,530330049012000,85,14796
Fremont,530330049012001,72,14796
Fremont,530330049012002,55,14796
Fremont,530330049012003,134,14796
Fremont,530330049012004,132,14796
Fremont,530330049012005,116,14796
Fremont,530330049012006,134,14796
Fremont,530330049012007,96,14796
Fremont,530330049012008,69,14796
Fremont,530330049012009,82,14796
Fremont,530330049012010,125,14796
Fremont,530330049012011,82,14796
Fremont,530330049012012,116,14796
Fremont,530330049012013,68,14796
Fremont,530330049012014,111,14796
Fremont,530330049013001,0,14796
Fremont,530330049013002,0,14796
Fremont,530330049013003,57,14796
Fremont,530330049013004,0,14796
Fremont,530330049013005,0,14796
Fremont,530330049013006,92,14796
Fremont,530330049013007,68,14796
Fremont,530330049013008,63,14796
Fremont,530330049013009,93,14796
Fremont,530330049013010,98,14796
Fremont,530330049013011,36,14796
Fremont,530330049013012,60,14796
Fremont,530330049013013,106,14796
Fremont,530330049013014,87,14796
Fremont,530330049013015,101,14796
Fremont,530330049013016,70,14796
Fremont,530330049013017,94,14796
Fremont,530330049013018,50,14796
Fremont,530330049013019,31,14796
Fremont,530330049021000,0,14796
Fremont,530330049021001,69,14796
Fremont,530330049021002,156,14796
Fremont,530330049021003,72,14796
Fremont,530330049021004,40,14796
Fremont,530330049021005,138,14796
Fremont,530330049021006,80,14796
Fremont,530330049021007,83,14796
Fremont,530330049021008,49,14796
Fremont,530330049021009,80,14796
Fremont,530330049021010,32,14796
Fremont,530330049021011,214,14796
Fremont,530330049021012,0,14796
Fremont,530330049021013,59,14796
Fremont,530330049021014,19,14796
Fremont,530330049021015,27,14796
Fremont,530330049021016,84,14796
Fremont,530330049021017,101,14796
Fremont,530330049021018,47,14796
Fremont,530330049021019,40,14796
Fremont,530330049021020,16,14796
Fremont,530330049021021,88,14796
Fremont,530330049021022,64,14796
Fremont,530330049021023,0,14796
Fremont,530330049021024,0,14796
Fremont,530330049021025,100,14796
Fremont,530330049021026,71,14796
Fremont,530330049022000,231,14796
Fremont,530330049022001,235,14796
Fremont,530330049022002,190,14796
Fremont,530330049022003,199,14796
Fremont,530330049022004,180,14796
Fremont,530330049022005,28,14796
Fremont,530330049022006,15,14796
Fremont,530330049022007,14,14796
Fremont,530330049022008,85,14796
Fremont,530330049022009,0,14796
Fremont,530330049022010,38,14796
Fremont,530330049022011,186,14796
Fremont,530330049022012,14,14796
Fremont,530330049022013,0,14796
Fremont,530330049022014,0,14796
Fremont,530330049022015,0,14796
Fremont,530330049022016,0,14796
Fremont,530330049022017,0,14796
Fremont,530330049022018,0,14796
Fremont,530330049022019,0,14796
Fremont,530330049022020,0,14796
Fremont,530330050002004,119,14796
Fremont,530330050002005,59,14796
Fremont,530330050002006,44,14796
Fremont,530330050002007,86,14796
Fremont,530330050002008,26,14796
Fremont,530330050002009,104,14796
Fremont,530330050002010,53,14796
Fremont,530330050002011,62,14796
Fremont,530330050002012,83,14796
Fremont,530330050003001,164,14796
Fremont,530330050003007,0,14796
Fremont,530330050003008,47,14796
Fremont,530330050003009,82,14796
Fremont,530330050003010,42,14796
Fremont,530330050003011,30,14796
Fremont,530330050003012,36,14796
Fremont,530330050003015,143,14796
Fremont,530330050003016,74,14796
Fremont,530330050003017,89,14796
Fremont,530330050003018,88,14796
Fremont,530330050003019,108,14796
Fremont,530330050003020,8,14796
Fremont,530330050003021,54,14796
Fremont,530330050003022,50,14796
Fremont,530330050003023,86,14796
Fremont,530330054011002,333,14796
Fremont,530330054011003,295,14796
Fremont,530330054011004,96,14796
Fremont,530330054011005,142,14796
Fremont,530330054011006,107,14796
Fremont,530330054011007,0,14796
Fremont,530330054011008,0,14796
Fremont,530330054013007,0,14796
Fremont,530330054013008,0,14796
Fremont,530330054013009,88,14796
Fremont,530330054013010,151,14796
Fremont,530330054013011,227,14796
Fremont,530330054013012,18,14796
Fremont,530330054013013,27,14796
Fremont,530330054013022,0,14796
Fremont,530330054013023,54,14796
Fremont,530330054013027,7,14796
Fremont,530330054022002,52,14796
Fremont,530330054022006,14,14796
Fremont,530330054022007,35,14796
Fremont,530330054022010,362,14796
Fremont,530330054023000,41,14796
Fremont,530330054023001,48,14796
Fremont,530330054023002,38,14796
Fremont,530330054023003,46,14796
Fremont,530330054023004,64,14796
Fremont,530330054023005,50,14796
Fremont,530330054023006,106,14796
Fremont,530330054023007,85,14796
Fremont,530330054023008,46,14796
Fremont,530330054023009,56,14796
Fremont,530330054023010,0,14796
Fremont,530330054023011,33,14796
Fremont,530330054023012,79,14796
Fremont,530330054023013,79,14796
Fremont,530330054023014,86,14796
Fremont,530330054023015,0,14796
Fremont,530330054023016,27,14796
Fremont,530330054023017,52,14796
Fremont,530330060004000,0,14796
Gatewood,530330106012012,36,6902
Gatewood,530330106012013,77,6902
Gatewood,530330106012014,44,6902
Gatewood,530330106012015,44,6902
Gatewood,530330106012016,45,6902
Gatewood,530330106012017,40,6902
Gatewood,530330106012018,17,6902
Gatewood,530330106012019,0,6902
Gatewood,530330106012020,18,6902
Gatewood,530330106013000,60,6902
Gatewood,530330106013001,59,6902
Gatewood,530330106013002,41,6902
Gatewood,530330106013003,62,6902
Gatewood,530330106013004,52,6902
Gatewood,530330106013005,26,6902
Gatewood,530330106013006,67,6902
Gatewood,530330106013007,77,6902
Gatewood,530330106013008,116,6902
Gatewood,530330106013009,58,6902
Gatewood,530330106013010,292,6902
Gatewood,530330106013011,37,6902
Gatewood,530330106013012,93,6902
Gatewood,530330106013013,33,6902
Gatewood,530330106013014,43,6902
Gatewood,530330106013015,33,6902
Gatewood,530330106013016,36,6902
Gatewood,530330106013017,56,6902
Gatewood,530330106013018,65,6902
Gatewood,530330106013019,56,6902
Gatewood,530330106013020,31,6902
Gatewood,530330106021007,16,6902
Gatewood,530330106021008,31,6902
Gatewood,530330106021009,39,6902
Gatewood,530330106021011,113,6902
Gatewood,530330106021012,34,6902
Gatewood,530330106021013,82,6902
Gatewood,530330106021014,113,6902
Gatewood,530330106021015,9,6902
Gatewood,530330106021016,35,6902
Gatewood,530330106021017,213,6902
Gatewood,530330106021018,20,6902
Gatewood,530330106021019,35,6902
Gatewood,530330106021020,51,6902
Gatewood,530330106021021,68,6902
Gatewood,530330106021022,18,6902
Gatewood,530330106021023,9,6902
Gatewood,530330106021024,71,6902
Gatewood,530330115002003,50,6902
Gatewood,530330115002004,69,6902
Gatewood,530330115003001,57,6902
Gatewood,530330115003002,105,6902
Gatewood,530330115003005,77,6902
Gatewood,530330115003006,65,6902
Gatewood,530330115003007,63,6902
Gatewood,530330115003008,60,6902
Gatewood,530330115003009,66,6902
Gatewood,530330115003010,66,6902
Gatewood,530330115003011,38,6902
Gatewood,530330115003012,47,6902
Gatewood,530330115003013,47,6902
Gatewood,530330115003014,64,6902
Gatewood,530330115003017,80,6902
Gatewood,530330115003018,52,6902
Gatewood,530330115003019,57,6902
Gatewood,530330115003020,44,6902
Gatewood,530330115003021,56,6902
Gatewood,530330115003022,60,6902
Gatewood,530330115003023,45,6902
Gatewood,530330115003024,49,6902
Gatewood,530330116021000,158,6902
Gatewood,530330116021001,281,6902
Gatewood,530330116021002,94,6902
Gatewood,530330116021003,44,6902
Gatewood,530330116021004,63,6902
Gatewood,530330116021006,28,6902
Gatewood,530330116021007,53,6902
Gatewood,530330116021008,40,6902
Gatewood,530330116021009,88,6902
Gatewood,530330116021010,58,6902
Gatewood,530330116021011,36,6902
Gatewood,530330116021012,90,6902
Gatewood,530330116022000,49,6902
Gatewood,530330116022001,61,6902
Gatewood,530330116022002,48,6902
Gatewood,530330116022003,60,6902
Gatewood,530330116022004,61,6902
Gatewood,530330116022005,68,6902
Gatewood,530330116022006,45,6902
Gatewood,530330116022007,26,6902
Gatewood,530330116022009,71,6902
Gatewood,530330116022010,57,6902
Gatewood,530330116022011,47,6902
Gatewood,530330116022012,43,6902
Gatewood,530330116022013,44,6902
Gatewood,530330116022014,47,6902
Gatewood,530330116022015,65,6902
Gatewood,530330116022016,46,6902
Gatewood,530330116022017,68,6902
Gatewood,530330116022018,57,6902
Gatewood,530330116022019,46,6902
Gatewood,530330116022020,60,6902
Gatewood,530330116023000,64,6902
Gatewood,530330116023001,49,6902
Gatewood,530330116023002,100,6902
Gatewood,530330116023003,167,6902
Gatewood,530330116023005,49,6902
Gatewood,530330116023006,25,6902
Gatewood,530330116023007,0,6902
Gatewood,530330116023008,83,6902
Gatewood,530330116023009,250,6902
Gatewood,530330116023010,25,6902
Gatewood,530330116023011,0,6902
Genesee,530330097023000,54,9118
Genesee,530330097023001,57,9118
Genesee,530330097023002,85,9118
Genesee,530330097023003,58,9118
Genesee,530330097023004,70,9118
Genesee,530330097023005,0,9118
Genesee,530330097023006,69,9118
Genesee,530330097023007,58,9118
Genesee,530330097023008,96,9118
Genesee,530330097023009,53,9118
Genesee,530330097023010,58,9118
Genesee,530330097023011,62,9118
Genesee,530330097023012,63,9118
Genesee,530330097023013,67,9118
Genesee,530330097023014,72,9118
Genesee,530330097023015,62,9118
Genesee,530330097023016,32,9118
Genesee,530330097023017,33,9118
Genesee,530330097023018,55,9118
Genesee,530330097023019,55,9118
Genesee,530330097023020,51,9118
Genesee,530330097023021,58,9118
Genesee,530330097023022,65,9118
Genesee,530330097023023,25,9118
Genesee,530330097024003,47,9118
Genesee,530330097024004,69,9118
Genesee,530330097024016,52,9118
Genesee,530330097024017,77,9118
Genesee,530330097024018,79,9118
Genesee,530330097024019,54,9118
Genesee,530330097024020,55,9118
Genesee,530330097024021,72,9118
Genesee,530330097024022,61,9118
Genesee,530330097024023,50,9118
Genesee,530330097024026,68,9118
Genesee,530330098021008,24,9118
Genesee,530330098021009,26,9118
Genesee,530330098021010,14,9118
Genesee,530330098021011,0,9118
Genesee,530330098021012,50,9118
Genesee,530330098021013,58,9118
Genesee,530330098021014,59,9118
Genesee,530330098021015,67,9118
Genesee,530330098021016,81,9118
Genesee,530330098021017,63,9118
Genesee,530330098021018,40,9118
Genesee,530330098021019,27,9118
Genesee,530330098021020,74,9118
Genesee,530330098021021,44,9118
Genesee,530330098021022,102,9118
Genesee,530330098021023,92,9118
Genesee,530330098021024,12,9118
Genesee,530330098022000,71,9118
Genesee,530330098022001,30,9118
Genesee,530330098022002,30,9118
Genesee,530330098022003,0,9118
Genesee,530330098022004,62,9118
Genesee,530330098022005,67,9118
Genesee,530330098022006,108,9118
Genesee,530330098022007,101,9118
Genesee,530330098022008,68,9118
Genesee,530330098022009,0,9118
Genesee,530330098022010,50,9118
Genesee,530330098022011,56,9118
Genesee,530330098022012,0,9118
Genesee,530330098022013,31,9118
Genesee,530330098022014,41,9118
Genesee,530330098022015,71,9118
Genesee,530330098022016,151,9118
Genesee,530330098022017,107,9118
Genesee,530330098022018,108,9118
Genesee,530330098022019,38,9118
Genesee,530330098023005,68,9118
Genesee,530330098023006,131,9118
Genesee,530330098023007,76,9118
Genesee,530330098023008,34,9118
Genesee,530330098023009,34,9118
Genesee,530330098023010,41,9118
Genesee,530330098023011,40,9118
Genesee,530330098023012,45,9118
Genesee,530330098023013,87,9118
Genesee,530330098023014,69,9118
Genesee,530330098023015,133,9118
Genesee,530330098023016,83,9118
Genesee,530330098023017,62,9118
Genesee,530330099001008,101,9118
Genesee,530330099001009,79,9118
Genesee,530330099001010,33,9118
Genesee,530330099001011,0,9118
Genesee,530330099001012,110,9118
Genesee,530330099001019,57,9118
Genesee,530330105011001,538,9118
Genesee,530330105011002,367,9118
Genesee,530330105013006,0,9118
Genesee,530330105013008,0,9118
Genesee,530330105013009,352,9118
Genesee,530330105013010,121,9118
Genesee,530330105021000,106,9118
Genesee,530330105021001,86,9118
Genesee,530330105021002,140,9118
Genesee,530330105021003,110,9118
Genesee,530330105021004,74,9118
Genesee,530330105021005,62,9118
Genesee,530330105021006,79,9118
Genesee,530330105021007,79,9118
Genesee,530330105021012,71,9118
Genesee,530330105021013,108,9118
Genesee,530330105021014,18,9118
Genesee,530330105024000,599,9118
Genesee,530330105024001,175,9118
Genesee,530330105024002,558,9118
Genesee,530330105024003,127,9118
Georgetown,530330093003162,0,1419
Georgetown,530330109001000,23,1419
Georgetown,530330109001001,0,1419
Georgetown,530330109001002,0,1419
Georgetown,530330109001003,0,1419
Georgetown,530330109001004,0,1419
Georgetown,530330109001005,78,1419
Georgetown,530330109001006,117,1419
Georgetown,530330109001007,271,1419
Georgetown,530330109001008,26,1419
Georgetown,530330109001009,24,1419
Georgetown,530330109001010,60,1419
Georgetown,530330109001011,0,1419
Georgetown,530330109001012,8,1419
Georgetown,530330109001013,0,1419
Georgetown,530330109001014,18,1419
Georgetown,530330109001015,0,1419
Georgetown,530330109001016,1,1419
Georgetown,530330109001017,0,1419
Georgetown,530330109001018,0,1419
Georgetown,530330109001019,0,1419
Georgetown,530330109001020,0,1419
Georgetown,530330109001021,0,1419
Georgetown,530330109001022,0,1419
Georgetown,530330109001023,0,1419
Georgetown,530330109001024,0,1419
Georgetown,530330109001026,0,1419
Georgetown,530330109001027,0,1419
Georgetown,530330109002000,20,1419
Georgetown,530330109002001,0,1419
Georgetown,530330109002002,14,1419
Georgetown,530330109002012,0,1419
Georgetown,530330109002013,8,1419
Georgetown,530330109002014,0,1419
Georgetown,530330109002015,0,1419
Georgetown,530330109002016,0,1419
Georgetown,530330109002017,0,1419
Georgetown,530330109002018,8,1419
Georgetown,530330109002019,0,1419
Georgetown,530330109002020,0,1419
Georgetown,530330109002021,28,1419
Georgetown,530330109002022,0,1419
Georgetown,530330109002023,5,1419
Georgetown,530330109002024,4,1419
Georgetown,530330109002027,0,1419
Georgetown,530330109002028,0,1419
Georgetown,530330109002029,0,1419
Georgetown,530330109002030,0,1419
Georgetown,530330109002031,18,1419
Georgetown,530330109002032,11,1419
Georgetown,530330109002033,10,1419
Georgetown,530330109002037,19,1419
Georgetown,530330109002038,0,1419
Georgetown,530330109002039,0,1419
Georgetown,530330109002040,0,1419
Georgetown,530330109002041,7,1419
Georgetown,530330109002042,8,1419
Georgetown,530330109002043,19,1419
Georgetown,530330109002044,1,1419
Georgetown,530330109002045,0,1419
Georgetown,530330109002046,0,1419
Georgetown,530330109002047,3,1419
Georgetown,530330109002048,7,1419
Georgetown,530330109002049,11,1419
Georgetown,530330109002050,0,1419
Georgetown,530330109002051,0,1419
Georgetown,530330109002052,0,1419
Georgetown,530330109002053,0,1419
Georgetown,530330109002054,65,1419
Georgetown,530330109002055,57,1419
Georgetown,530330109002056,0,1419
Georgetown,530330109002057,10,1419
Georgetown,530330109002058,0,1419
Georgetown,530330109002059,0,1419
Georgetown,530330109002060,0,1419
Georgetown,530330109002061,6,1419
Georgetown,530330109002062,19,1419
Georgetown,530330109002063,2,1419
Georgetown,530330109002064,68,1419
Georgetown,530330109002065,3,1419
Georgetown,530330109002066,0,1419
Georgetown,530330109002067,0,1419
Georgetown,530330109002068,0,1419
Georgetown,530330109002069,7,1419
Georgetown,530330109002070,0,1419
Georgetown,530330109002071,43,1419
Georgetown,530330109002072,0,1419
Georgetown,530330109002073,25,1419
Georgetown,530330109002074,0,1419
Georgetown,530330109002075,11,1419
Georgetown,530330109002076,0,1419
Georgetown,530330109002077,0,1419
Georgetown,530330109002078,56,1419
Georgetown,530330109002079,50,1419
Georgetown,530330109002080,54,1419
Georgetown,530330109002081,21,1419
Georgetown,530330109002082,0,1419
Georgetown,530330109002083,7,1419
Georgetown,530330109002084,0,1419
Georgetown,530330109002085,0,1419
Georgetown,530330109002086,0,1419
Georgetown,530330109002087,0,1419
Georgetown,530330109002088,1,1419
Georgetown,530330109002089,0,1419
Georgetown,530330109002090,0,1419
Georgetown,530330109002091,0,1419
Georgetown,530330109002092,0,1419
Georgetown,530330109002093,0,1419
Georgetown,530330109002094,5,1419
Georgetown,530330109002095,0,1419
Georgetown,530330109002096,0,1419
Georgetown,530330109002097,0,1419
Georgetown,530330109002098,0,1419
Georgetown,530330109002099,0,1419
Georgetown,530330109002100,0,1419
Georgetown,530330109002101,0,1419
Georgetown,530330109002102,18,1419
Georgetown,530330109002103,0,1419
Georgetown,530330109002104,50,1419
Georgetown,530330109002105,13,1419
Georgetown,530330110021017,1,1419
Georgetown,530330117002006,0,1419
Georgetown,530330117002007,0,1419
Georgetown,530330263001001,0,1419
Georgetown,530330263001002,0,1419
Georgetown,530330263001003,0,1419
Georgetown,530330263001004,0,1419
Georgetown,530330263001005,0,1419
Green Lake,530330027002011,0,10280
Green Lake,530330027002012,0,10280
Green Lake,530330027002013,131,10280
Green Lake,530330027002014,0,10280
Green Lake,530330027002015,0,10280
Green Lake,530330027002016,0,10280
Green Lake,530330027002017,34,10280
Green Lake,530330027002018,62,10280
Green Lake,530330027002019,69,10280
Green Lake,530330027002020,71,10280
Green Lake,530330027002021,73,10280
Green Lake,530330027002022,57,10280
Green Lake,530330027002023,36,10280
Green Lake,530330027002024,0,10280
Green Lake,530330027002025,58,10280
Green Lake,530330027002026,50,10280
Green Lake,530330027002027,68,10280
Green Lake,530330027002028,20,10280
Green Lake,530330027002029,26,10280
Green Lake,530330027002030,31,10280
Green Lake,530330027002031,115,10280
Green Lake,530330027002032,107,10280
Green Lake,530330027002034,171,10280
Green Lake,530330027002035,25,10280
Green Lake,530330027002036,19,10280
Green Lake,530330027003000,47,10280
Green Lake,530330027003001,29,10280
Green Lake,530330027003002,111,10280
Green Lake,530330027003003,96,10280
Green Lake,530330027003004,55,10280
Green Lake,530330027003005,81,10280
Green Lake,530330027003006,69,10280
Green Lake,530330027003007,68,10280
Green Lake,530330027003008,69,10280
Green Lake,530330027003009,122,10280
Green Lake,530330027003010,92,10280
Green Lake,530330027003011,57,10280
Green Lake,530330027003012,115,10280
Green Lake,530330027003013,76,10280
Green Lake,530330027003014,42,10280
Green Lake,530330027003015,35,10280
Green Lake,530330027004000,79,10280
Green Lake,530330027004001,92,10280
Green Lake,530330027004002,65,10280
Green Lake,530330027004003,125,10280
Green Lake,530330027004004,75,10280
Green Lake,530330027004005,112,10280
Green Lake,530330027004006,0,10280
Green Lake,530330027004007,47,10280
Green Lake,530330027004008,0,10280
Green Lake,530330027004009,104,10280
Green Lake,530330027004010,78,10280
Green Lake,530330027004011,84,10280
Green Lake,530330027004012,5,10280
Green Lake,530330027004013,76,10280
Green Lake,530330027004014,32,10280
Green Lake,530330027004015,19,10280
Green Lake,530330027004016,31,10280
Green Lake,530330027004017,23,10280
Green Lake,530330027004018,73,10280
Green Lake,530330027004019,64,10280
Green Lake,530330027004020,61,10280
Green Lake,530330027004021,9,10280
Green Lake,530330027004022,61,10280
Green Lake,530330027004023,107,10280
Green Lake,530330027004024,33,10280
Green Lake,530330027004025,34,10280
Green Lake,530330027004026,61,10280
Green Lake,530330027004027,51,10280
Green Lake,530330027004028,52,10280
Green Lake,530330028001000,0,10280
Green Lake,530330028001009,0,10280
Green Lake,530330028002000,0,10280
Green Lake,530330036011004,0,10280
Green Lake,530330036011005,0,10280
Green Lake,530330036011007,0,10280
Green Lake,530330036011008,0,10280
Green Lake,530330036011009,0,10280
Green Lake,530330036011010,34,10280
Green Lake,530330036011011,49,10280
Green Lake,530330036011012,57,10280
Green Lake,530330036011013,92,10280
Green Lake,530330036011014,60,10280
Green Lake,530330036011015,94,10280
Green Lake,530330036011016,45,10280
Green Lake,530330036011017,55,10280
Green Lake,530330036011018,51,10280
Green Lake,530330036011019,22,10280
Green Lake,530330036011020,0,10280
Green Lake,530330036011021,0,10280
Green Lake,530330036012000,55,10280
Green Lake,530330036012001,63,10280
Green Lake,530330036012002,39,10280
Green Lake,530330036012003,54,10280
Green Lake,530330036012004,45,10280
Green Lake,530330036012005,38,10280
Green Lake,530330036012006,37,10280
