NAME,GEOID20,TAPERSONS,total_TAPERSONS,fraction
SEA 36-1663,530330056004019,40,382,0.10471204188481675
SEA 36-1663,530330056004020,32,382,0.08376963350785341
SEA 36-1663,530330056004024,23,382,0.060209424083769635
SEA 36-1663,530330056004025,30,382,0.07853403141361257
SEA 36-1663,530330056004026,37,382,0.0968586387434555
SEA 36-1663,530330056004027,24,382,0.06282722513089005
SEA 36-1664,530330056003008,63,367,0.17166212534059946
SEA 36-1664,530330056003009,61,367,0.16621253405994552
SEA 36-1664,530330056003010,31,367,0.08446866485013624
SEA 36-1664,530330056003011,13,367,0.035422343324250684
SEA 36-1664,530330056003022,6,367,0.01634877384196185
SEA 36-1664,530330056003023,73,367,0.1989100817438692
SEA 36-1664,530330056003032,88,367,0.23978201634877383
SEA 36-1664,530330056003041,32,367,0.08719346049046321
SEA 36-1665,530330056003026,23,728,0.03159340659340659
SEA 36-1665,530330056003027,34,728,0.046703296703296704
SEA 36-1665,530330056003028,7,728,0.009615384615384616
SEA 36-1665,530330056003029,10,728,0.013736263736263736
SEA 36-1665,530330056003030,101,728,0.13873626373626374
SEA 36-1665,530330056003031,34,728,0.046703296703296704
SEA 36-1665,530330056003038,15,728,0.020604395604395604
SEA 36-1665,530330056003039,32,728,0.04395604395604396
SEA 36-1665,530330056003040,19,728,0.0260989010989011
SEA 36-1665,530330056003042,19,728,0.0260989010989011
SEA 36-1665,530330056003043,37,728,0.050824175824175824
SEA 36-1665,530330056003044,57,728,0.0782967032967033
SEA 36-1665,530330056005003,30,728,0.04120879120879121
SEA 36-1665,530330056005004,98,728,0.1346153846153846
SEA 36-1665,530330056005005,2,728,0.0027472527472527475
SEA 36-1665,530330056005006,2,728,0.0027472527472527475
SEA 36-1665,530330056005007,25,728,0.034340659340659344
SEA 36-1665,530330056005008,13,728,0.017857142857142856
SEA 36-1665,530330056005009,31,728,0.042582417582417584
SEA 36-1665,530330056005010,19,728,0.0260989010989011
SEA 36-1665,530330056005011,27,728,0.03708791208791209
SEA 36-1665,530330056005012,47,728,0.06456043956043957
SEA 36-1665,530330056005046,46,728,0.06318681318681318
SEA 36-1666,530330056003018,43,788,0.05456852791878172
SEA 36-1666,530330056005013,22,788,0.027918781725888325
SEA 36-1666,530330056005014,31,788,0.03934010152284264
SEA 36-1666,530330056005015,35,788,0.044416243654822336
SEA 36-1666,530330056005016,31,788,0.03934010152284264
SEA 36-1666,530330056005017,25,788,0.031725888324873094
SEA 36-1666,530330056005027,17,788,0.021573604060913704
SEA 36-1666,530330056005028,1,788,0.0012690355329949238
SEA 36-1666,530330056005030,30,788,0.03807106598984772
SEA 36-1666,530330056005034,24,788,0.030456852791878174
SEA 36-1666,530330056005035,27,788,0.03426395939086294
SEA 36-1666,530330056005036,24,788,0.030456852791878174
SEA 36-1666,530330056005037,11,788,0.013959390862944163
SEA 36-1666,530330056005039,47,788,0.05964467005076142
SEA 36-1666,530330056005040,45,788,0.05710659898477157
SEA 36-1666,530330056005041,29,788,0.03680203045685279
SEA 36-1666,530330056005042,23,788,0.02918781725888325
SEA 36-1666,530330056005043,41,788,0.05203045685279188
SEA 36-1666,530330056005044,20,788,0.025380710659898477
SEA 36-1666,530330058032024,262,788,0.33248730964467005
SEA 36-1668,530330058032011,20,647,0.030911901081916538
SEA 36-1668,530330058032012,15,647,0.023183925811437404
SEA 36-1668,530330058032015,13,647,0.02009273570324575
SEA 36-1668,530330058032016,160,647,0.2472952086553323
SEA 36-1668,530330058032018,114,647,0.17619783616692428
SEA 36-1668,530330058032019,86,647,0.13292117465224113
SEA 36-1668,530330058032022,120,647,0.18547140649149924
SEA 36-1668,530330058032023,119,647,0.1839258114374034
SEA 36-1670,530330056005000,55,714,0.07703081232492998
SEA 36-1670,530330056005001,26,714,0.036414565826330535
SEA 36-1670,530330056005002,36,714,0.05042016806722689
SEA 36-1670,530330056005018,12,714,0.01680672268907563
SEA 36-1670,530330056005019,24,714,0.03361344537815126
SEA 36-1670,530330056005020,32,714,0.04481792717086835
SEA 36-1670,530330056005021,29,714,0.04061624649859944
SEA 36-1670,530330056005022,32,714,0.04481792717086835
SEA 36-1670,530330056005023,55,714,0.07703081232492998
SEA 36-1670,530330056005024,55,714,0.07703081232492998
SEA 36-1670,530330056005025,69,714,0.09663865546218488
SEA 36-1670,530330056005026,31,714,0.04341736694677871
SEA 36-1670,530330056005031,38,714,0.05322128851540616
SEA 36-1670,530330056005032,19,714,0.02661064425770308
SEA 36-1670,530330056005033,22,714,0.03081232492997199
SEA 36-1670,530330056005038,33,714,0.046218487394957986
SEA 36-1670,530330056005045,14,714,0.0196078431372549
SEA 36-1670,530330058032010,61,714,0.08543417366946779
SEA 36-1670,530330058032025,53,714,0.0742296918767507
SEA 36-1670,530330058032026,18,714,0.025210084033613446
SEA 36-1672,530330057003018,58,384,0.15104166666666666
SEA 36-1672,530330057003019,44,384,0.11458333333333333
SEA 36-1672,530330058032001,35,384,0.09114583333333333
SEA 36-1672,530330058032002,21,384,0.0546875
SEA 36-1672,530330058032003,47,384,0.12239583333333333
SEA 36-1672,530330058032004,33,384,0.0859375
SEA 36-1672,530330058032005,49,384,0.12760416666666666
SEA 36-1672,530330058032006,35,384,0.09114583333333333
SEA 36-1672,530330058032007,30,384,0.078125
SEA 36-1672,530330058032008,32,384,0.08333333333333333
SEA 36-1673,530330057003001,65,1064,0.06109022556390977
SEA 36-1673,530330057003002,97,1064,0.09116541353383459
SEA 36-1673,530330057003003,117,1064,0.1099624060150376
SEA 36-1673,530330057003004,71,1064,0.06672932330827068
SEA 36-1673,530330057003005,62,1064,0.05827067669172932
SEA 36-1673,530330057003006,48,1064,0.045112781954887216
SEA 36-1673,530330057003007,43,1064,0.040413533834586464
SEA 36-1673,530330057003011,55,1064,0.05169172932330827
SEA 36-1673,530330057003013,27,1064,0.02537593984962406
SEA 36-1673,530330057003014,95,1064,0.08928571428571429
SEA 36-1673,530330057003015,86,1064,0.08082706766917293
SEA 36-1673,530330057003016,77,1064,0.07236842105263158
SEA 36-1673,530330057003017,55,1064,0.05169172932330827
SEA 36-1673,530330057003020,44,1064,0.041353383458646614
SEA 36-1673,530330057003021,84,1064,0.07894736842105263
SEA 36-1673,530330057003022,38,1064,0.03571428571428571
SEA 36-1675,530330056004004,136,450,0.3022222222222222
SEA 36-1675,530330056004009,78,450,0.17333333333333334
SEA 36-1675,530330056004010,85,450,0.18888888888888888
SEA 36-1675,530330056004011,90,450,0.2
SEA 36-1675,530330056004014,34,450,0.07555555555555556
SEA 36-1675,530330056004015,5,450,0.011111111111111112
SEA 36-1675,530330056004018,22,450,0.04888888888888889
SEA 36-1676,530330056002004,28,327,0.0856269113149847
SEA 36-1676,530330056002005,135,327,0.41284403669724773
SEA 36-1676,530330056002014,90,327,0.27522935779816515
SEA 36-1676,530330056002023,23,327,0.07033639143730887
SEA 36-1676,530330056002024,51,327,0.1559633027522936
SEA 36-1677,530330056002015,53,461,0.11496746203904555
SEA 36-1677,530330056002016,67,461,0.14533622559652928
SEA 36-1677,530330056002017,60,461,0.1301518438177874
SEA 36-1677,530330056002018,55,461,0.1193058568329718
SEA 36-1677,530330056002019,48,461,0.10412147505422993
SEA 36-1677,530330056002020,69,461,0.14967462039045554
SEA 36-1677,530330056002021,52,461,0.11279826464208242
SEA 36-1677,530330056002022,57,461,0.12364425162689804
SEA 36-1679,530330056001022,138,604,0.22847682119205298
SEA 36-1679,530330056004000,37,604,0.061258278145695365
SEA 36-1679,530330056004001,53,604,0.08774834437086093
SEA 36-1679,530330056004002,44,604,0.0728476821192053
SEA 36-1679,530330056004003,46,604,0.076158940397351
SEA 36-1679,530330056004005,86,604,0.1423841059602649
SEA 36-1679,530330056004006,33,604,0.054635761589403975
SEA 36-1679,530330056004007,43,604,0.07119205298013245
SEA 36-1679,530330056004008,50,604,0.08278145695364239
SEA 36-1679,530330056004028,30,604,0.04966887417218543
SEA 36-1679,530330056004029,37,604,0.061258278145695365
SEA 36-1679,530330056004030,7,604,0.011589403973509934
SEA 36-1682,530330057002014,62,440,0.1409090909090909
SEA 36-1682,530330057002015,57,440,0.12954545454545455
SEA 36-1682,530330057002016,33,440,0.075
SEA 36-1682,530330057002017,48,440,0.10909090909090909
SEA 36-1682,530330058031005,100,440,0.22727272727272727
SEA 36-1682,530330058031006,75,440,0.17045454545454544
SEA 36-1682,530330058031007,49,440,0.11136363636363636
SEA 36-1682,530330058031011,16,440,0.03636363636363636
SEA 36-1683,530330057003000,93,459,0.20261437908496732
SEA 36-1683,530330057003008,51,459,0.1111111111111111
SEA 36-1683,530330057003009,27,459,0.058823529411764705
SEA 36-1683,530330057003010,39,459,0.08496732026143791
SEA 36-1683,530330058031008,41,459,0.08932461873638345
SEA 36-1683,530330058031009,49,459,0.10675381263616558
SEA 36-1683,530330058031012,40,459,0.08714596949891068
SEA 36-1683,530330058031020,42,459,0.0915032679738562
SEA 36-1683,530330058031021,44,459,0.09586056644880174
SEA 36-1683,530330058031022,33,459,0.0718954248366013
SEA 36-1684,530330058031017,61,658,0.09270516717325228
SEA 36-1684,530330058032000,295,658,0.44832826747720367
SEA 36-1684,530330058041007,150,658,0.22796352583586627
SEA 36-1684,530330058041008,152,658,0.23100303951367782
SEA 36-1685,530330058031000,239,667,0.3583208395802099
SEA 36-1685,530330058031001,134,667,0.20089955022488756
SEA 36-1685,530330058031002,94,667,0.1409295352323838
SEA 36-1685,530330058031003,71,667,0.10644677661169415
SEA 36-1685,530330058031004,129,667,0.1934032983508246
SEA 36-1686,530330058041002,172,536,0.3208955223880597
SEA 36-1686,530330058041003,364,536,0.6791044776119403
SEA 36-1687,530330058012002,545,1160,0.4698275862068966
SEA 36-1687,530330058012003,327,1160,0.2818965517241379
SEA 36-1687,530330058012007,102,1160,0.08793103448275862
SEA 36-1687,530330058012008,54,1160,0.04655172413793104
SEA 36-1687,530330058012009,61,1160,0.052586206896551725
SEA 36-1687,530330058012010,71,1160,0.061206896551724135
SEA 36-1688,530330057002000,38,386,0.09844559585492228
SEA 36-1688,530330057002012,72,386,0.18652849740932642
SEA 36-1688,530330057002013,47,386,0.12176165803108809
SEA 36-1688,530330057004013,30,386,0.07772020725388601
SEA 36-1688,530330057004014,23,386,0.05958549222797927
SEA 36-1688,530330058013008,39,386,0.10103626943005181
SEA 36-1688,530330058013009,137,386,0.3549222797927461
SEA 36-1689,530330057002001,29,734,0.039509536784741145
SEA 36-1689,530330057002002,224,734,0.30517711171662126
SEA 36-1689,530330057002003,65,734,0.0885558583106267
SEA 36-1689,530330057002010,72,734,0.09809264305177112
SEA 36-1689,530330057002011,56,734,0.07629427792915532
SEA 36-1689,530330057004010,72,734,0.09809264305177112
SEA 36-1689,530330057004011,49,734,0.0667574931880109
SEA 36-1689,530330057004012,37,734,0.05040871934604905
SEA 36-1689,530330057004015,31,734,0.04223433242506812
SEA 36-1689,530330057004016,29,734,0.039509536784741145
SEA 36-1689,530330057004021,29,734,0.039509536784741145
SEA 36-1689,530330058013007,41,734,0.055858310626702996
SEA 36-1690,530330057002004,73,502,0.1454183266932271
SEA 36-1690,530330057002005,70,502,0.1394422310756972
SEA 36-1690,530330057004007,61,502,0.12151394422310757
SEA 36-1690,530330057004008,54,502,0.10756972111553785
SEA 36-1690,530330057004009,53,502,0.10557768924302789
SEA 36-1690,530330057004017,46,502,0.09163346613545817
SEA 36-1690,530330057004018,145,502,0.28884462151394424
SEA 36-1691,530330057002006,67,424,0.1580188679245283
SEA 36-1691,530330057002007,51,424,0.12028301886792453
SEA 36-1691,530330057002008,53,424,0.125
SEA 36-1691,530330057002009,65,424,0.15330188679245282
SEA 36-1691,530330057004006,56,424,0.1320754716981132
SEA 36-1691,530330057004019,73,424,0.1721698113207547
SEA 36-1691,530330057004020,59,424,0.1391509433962264
SEA 36-1692,530330056001000,240,499,0.48096192384769537
SEA 36-1692,530330056001001,33,499,0.06613226452905811
SEA 36-1692,530330056001002,45,499,0.09018036072144289
SEA 36-1692,530330056001003,32,499,0.06412825651302605
SEA 36-1692,530330056001004,32,499,0.06412825651302605
SEA 36-1692,530330056001006,50,499,0.10020040080160321
SEA 36-1692,530330056001007,67,499,0.1342685370741483
SEA 36-1693,530330056001005,67,552,0.1213768115942029
SEA 36-1693,530330056001013,62,552,0.11231884057971014
SEA 36-1693,530330056001014,123,552,0.22282608695652173
SEA 36-1693,530330056001015,21,552,0.03804347826086957
SEA 36-1693,530330056001016,56,552,0.10144927536231885
SEA 36-1693,530330056001018,85,552,0.1539855072463768
SEA 36-1693,530330056001019,62,552,0.11231884057971014
SEA 36-1693,530330056001020,76,552,0.13768115942028986
SEA 36-1695,530330056001008,56,679,0.08247422680412371
SEA 36-1695,530330056001009,28,679,0.041237113402061855
SEA 36-1695,530330056001010,51,679,0.07511045655375552
SEA 36-1695,530330056001011,53,679,0.0780559646539028
SEA 36-1695,530330056001012,68,679,0.10014727540500737
SEA 36-1695,530330056002000,74,679,0.10898379970544919
SEA 36-1695,530330056002001,28,679,0.041237113402061855
SEA 36-1695,530330056002002,60,679,0.08836524300441827
SEA 36-1695,530330056002003,53,679,0.0780559646539028
SEA 36-1695,530330056002006,3,679,0.004418262150220913
SEA 36-1695,530330056002007,66,679,0.09720176730486009
SEA 36-1695,530330056002008,41,679,0.060382916053019146
SEA 36-1695,530330056002009,33,679,0.048600883652430045
SEA 36-1695,530330056002010,35,679,0.05154639175257732
SEA 36-1695,530330056002011,30,679,0.044182621502209134
SEA 36-1696,530330057001012,103,687,0.14992721979621543
SEA 36-1696,530330057001013,361,687,0.5254730713245997
SEA 36-1696,530330057001014,53,687,0.07714701601164484
SEA 36-1696,530330057001015,51,687,0.07423580786026202
SEA 36-1696,530330057001016,13,687,0.018922852983988356
SEA 36-1696,530330057001017,6,687,0.008733624454148471
SEA 36-1696,530330057001018,41,687,0.05967976710334789
SEA 36-1696,530330057001019,32,687,0.046579330422125184
SEA 36-1696,530330057001022,27,687,0.039301310043668124
SEA 36-1697,530330057004000,64,453,0.141280353200883
SEA 36-1697,530330057004001,35,453,0.0772626931567329
SEA 36-1697,530330057004002,67,453,0.1479028697571744
SEA 36-1697,530330057004003,60,453,0.13245033112582782
SEA 36-1697,530330057004004,163,453,0.3598233995584989
SEA 36-1697,530330057004005,64,453,0.141280353200883
SEA 36-1698,530330058013002,161,430,0.3744186046511628
SEA 36-1698,530330058013003,89,430,0.2069767441860465
SEA 36-1698,530330058013004,23,430,0.053488372093023255
SEA 36-1698,530330058013006,71,430,0.16511627906976745
SEA 36-1698,530330058013013,86,430,0.2
SEA 36-1699,530330058013000,46,560,0.08214285714285714
SEA 36-1699,530330058013001,42,560,0.075
SEA 36-1699,530330058013014,95,560,0.16964285714285715
SEA 36-1699,530330058013015,31,560,0.055357142857142855
SEA 36-1699,530330058013016,85,560,0.15178571428571427
SEA 36-1699,530330058013017,64,560,0.11428571428571428
SEA 36-1699,530330058014000,26,560,0.04642857142857143
SEA 36-1699,530330058014002,10,560,0.017857142857142856
SEA 36-1699,530330058014004,15,560,0.026785714285714284
SEA 36-1699,530330058014006,16,560,0.02857142857142857
SEA 36-1699,530330058014010,17,560,0.030357142857142857
SEA 36-1699,530330058014025,20,560,0.03571428571428571
SEA 36-1699,530330058014026,65,560,0.11607142857142858
SEA 36-1699,530330058014030,19,560,0.033928571428571426
SEA 36-1699,530330058014043,9,560,0.01607142857142857
SEA 36-1700,530330058014014,23,588,0.0391156462585034
SEA 36-1700,530330058014015,54,588,0.09183673469387756
SEA 36-1700,530330058014016,71,588,0.12074829931972789
SEA 36-1700,530330058014017,52,588,0.08843537414965986
SEA 36-1700,530330058014018,68,588,0.11564625850340136
SEA 36-1700,530330058014019,65,588,0.11054421768707483
SEA 36-1700,530330058014020,41,588,0.06972789115646258
SEA 36-1700,530330058014021,39,588,0.0663265306122449
SEA 36-1700,530330058014022,117,588,0.1989795918367347
SEA 36-1700,530330058014023,21,588,0.03571428571428571
SEA 36-1700,530330058014044,37,588,0.06292517006802721
SEA 36-1701,530330057005005,14,491,0.028513238289205704
SEA 36-1701,530330057005006,16,491,0.032586558044806514
SEA 36-1701,530330057005007,24,491,0.048879837067209775
SEA 36-1701,530330057005009,74,491,0.15071283095723015
SEA 36-1701,530330057005010,41,491,0.0835030549898167
SEA 36-1701,530330057005011,42,491,0.0855397148676171
SEA 36-1701,530330057005012,102,491,0.20773930753564154
SEA 36-1701,530330057005018,65,491,0.13238289205702647
SEA 36-1701,530330057005019,56,491,0.11405295315682282
SEA 36-1701,530330058013005,57,491,0.11608961303462322
SEA 36-1702,530330057001006,16,849,0.01884570082449941
SEA 36-1702,530330057001007,446,849,0.525323910482921
SEA 36-1702,530330057001008,31,849,0.03651354534746761
SEA 36-1702,530330057001009,36,849,0.04240282685512368
SEA 36-1702,530330057001010,23,849,0.027090694935217905
SEA 36-1702,530330057001011,33,849,0.038869257950530034
SEA 36-1702,530330057005001,133,849,0.15665488810365136
SEA 36-1702,530330057005002,131,849,0.15429917550058891
SEA 36-1703,530330057001027,74,759,0.09749670619235837
SEA 36-1703,530330057005013,135,759,0.17786561264822134
SEA 36-1703,530330057005014,116,759,0.152832674571805
SEA 36-1703,530330057005015,293,759,0.38603425559947296
SEA 36-1703,530330057005016,75,759,0.09881422924901186
SEA 36-1703,530330057005017,66,759,0.08695652173913043
SEA 36-1704,530330071021014,237,905,0.261878453038674
SEA 36-1704,530330071022004,319,905,0.3524861878453039
SEA 36-1704,530330071022005,349,905,0.3856353591160221
SEA 36-1709,530330070022018,61,793,0.07692307692307693
SEA 36-1709,530330070023000,95,793,0.11979823455233292
SEA 36-1709,530330070023001,128,793,0.1614123581336696
SEA 36-1709,530330070023008,87,793,0.10970996216897856
SEA 36-1709,530330070023009,142,793,0.17906683480453972
SEA 36-1709,530330070023010,51,793,0.06431273644388398
SEA 36-1709,530330070023013,5,793,0.006305170239596469
SEA 36-1709,530330070023015,224,793,0.28247162673392184
SEA 36-1710,530330070023004,137,419,0.3269689737470167
